order_number,serial,source_column,issue,suggested_description
56498,87-16387,Serial #2,Missing description,
56498,87-16386,Serial #3,Missing description,
56498,87-16385,Serial #4,Missing description,
56575,82-14211,Serial #3,Missing description,
56628,19P001,Serial #,Missing description,
56634,87-12703,Serial #3,Missing description,
56634,87-15173,Serial #4,Missing description,
56650,1T0650PALTLX16531,Serial #,Missing description,
56666,52 12711,Serial #,Missing description,
56666,87 12713,Serial #2,Missing description,
56666,87 12714,Serial #3,Missing description,
56684,99-15170,Serial #2,Missing description,
56684,99-1576,Serial #3,Missing description,
56685,U-13-7379-S. trench box,Serial #,Missing description,
56685,12-2584 trench box,Serial #2,Missing description,
56685,cph-10 X4,Serial #3,Missing description,
56685,cph-7. X4,Serial #4,Missing description,
56663,roller blade 42-11921,Serial #,Missing description,
56664,mcw96-179,Serial #,Missing description,
56721,bucket 87-15641,Serial #,Missing description,
56721,forks 87-13068,Serial #2,Missing description,
56703,bucket 87-15173,Serial #,Missing description,
56703,forks 87-13816,Serial #2,Missing description,
